employee_id,first_name,last_name,gender,state,city,hire_date,department,job_title,education_level,performance_rating,overtime,base_salary,salary,birth_date,termination_date
00-24717401,Klavdij,Popov,Male,Kazan,Kazan,3/13/2024,Sales,Sales Consultant,PhD,Good,No,71115,83722,10/8/1963,
00-80162459,Varvara,Trofimova,Female,Moscow,Moscow,6/8/2023,Marketing,Content Creator,Bachelor,Good,No,57570,61021,9/22/1989,
00-97644560,Lukija,Sharapova,Female,Moscow,Moscow,5/28/2023,IT,System Administrator,Master,Good,Yes,83818,96149,2/3/1995,
00-58156544,Luk'jan,Shirjaev,Male,Kazan,Kazan,8/4/2024,Finance,Accounts Payable Specialist,Bachelor,Good,No,51953,63209,3/2/1990,
00-51002860,Pelageja,Aleksandrova,Female,Moscow,Moscow,3/12/2023,Sales,Sales Specialist,Master,Good,No,72194,88884,11/7/1973,
00-51746986,Julija,Kalashnikova,Female,Moscow,Moscow,7/15/2023,Sales,Sales Specialist,Bachelor,Good,No,67344,68721,1/12/2006,
00-38347790,Mitofan,Golubev,Male,Moscow,Moscow,3/25/2022,Sales,Sales Consultant,Bachelor,Satisfactory,No,84774,98232,10/19/2004,
00-13300631,Nikandr,Fedotov,Male,Moscow,Moscow,8/11/2020,Operations,Inventory Specialist,High School,Excellent,No,52446,58406,11/22/1994,
00-15713648,Vladlen,D'jachkov,Male,Moscow,Moscow,7/16/2015,Operations,Operations Analyst,Bachelor,Excellent,Yes,63895,73308,7/7/2004,
00-32956962,Potap,Kononov,Male,Moscow,Moscow,4/12/2017,Operations,Logistics Coordinator,Bachelor,Good,Yes,53988,62459,7/18/1997,
00-36424971,Lukija,Gavrilova,Female,Moscow,Moscow,12/27/2022,IT,Software Developer,Master,Satisfactory,No,91128,111195,5/11/1977,
00-49807307,Varvara,Zinov'eva,Female,Moscow,Moscow,8/2/2024,Customer Service,Support Specialist,Bachelor,Good,No,53906,57598,1/30/1998,
00-34704197,Semen,Zaharov,Male,Moscow,Moscow,5/13/2023,IT,Software Developer,Bachelor,Satisfactory,No,71041,82961,3/27/2002,12/3/2023
00-83304985,Viktorija,Kirillova,Female,Moscow,Moscow,8/15/2023,Sales,Sales Representative,Bachelor,Excellent,No,59564,62710,6/7/2000,
00-91451870,Kirill,Mel'nikov,Male,Moscow,Moscow,5/2/2024,Marketing,Content Creator,High School,Satisfactory,Yes,51819,55968,3/5/2004,
00-58939085,Mstislav,Kazakov,Male,Moscow,Moscow,11/27/2022,Sales,Sales Representative,Bachelor,Good,No,52364,61292,10/2/1993,
00-81973747,Maksimil'jan,Fokin,Male,Moscow,Moscow,7/2/2017,Operations,Inventory Specialist,High School,Good,No,56306,60085,11/17/1993,
00-23171197,Oksana,Bogdanova,Female,Moscow,Moscow,3/4/2020,Finance,Financial Analyst,Bachelor,Satisfactory,No,64627,67074,6/6/2007,
00-97442332,Nifont,Belozerov,Male,Moscow,Moscow,3/15/2016,Finance,Financial Analyst,Bachelor,Good,No,73365,86306,2/19/1987,
00-62714885,Lidija,Orehova,Female,Moscow,Moscow,5/14/2020,Operations,Logistics Coordinator,Bachelor,Good,No,58903,60381,9/20/2005,
00-95301977,Ljubov',Gordeeva,Female,Moscow,Moscow,12/8/2017,Customer Service,Help Desk Technician,Bachelor,Good,No,52597,55769,6/12/2002,
00-57767776,Kira,Shirjaeva,Female,Moscow,Moscow,5/1/2021,Operations,Operations Analyst,Master,Good,No,51320,59561,8/27/1996,
00-62140784,Marfa,Volkova,Female,Kazan,Kazan,7/7/2023,Operations,Inventory Specialist,High School,Good,No,58356,63117,1/11/1992,8/22/2024
00-79344576,Timofej,Bogdanov,Male,Moscow,Moscow,10/31/2015,Customer Service,Help Desk Technician,Bachelor,Good,No,70623,83964,5/13/1987,
00-47380747,Svetlana,Komarova,Female,Kazan,Kazan,11/12/2015,Sales,Sales Specialist,Bachelor,Satisfactory,No,79445,81009,10/2/2007,
00-30811116,Gremislav,Kornilov,Male,Moscow,Moscow,6/26/2020,Marketing,Content Creator,Bachelor,Satisfactory,No,57063,67929,9/17/1993,
00-59182411,Budimir,Murav'ev,Male,Kazan,Kazan,4/24/2022,Operations,Operations Analyst,Master,Excellent,No,74716,79653,1/6/1977,
00-67288647,Ninel',Danilova,Female,Moscow,Moscow,4/13/2020,Sales,Sales Specialist,Master,Excellent,No,68716,76884,3/5/1983,
00-91561534,Igor',Ponomarev,Male,Moscow,Moscow,3/13/2018,Customer Service,Help Desk Technician,Bachelor,Good,Yes,57084,66089,8/21/2003,
00-19636622,Varvara,Kabanova,Female,Moscow,Moscow,3/19/2023,Operations,Logistics Coordinator,Bachelor,Satisfactory,No,54034,56996,10/27/2005,
00-27355692,Dobromysl,Arhipov,Male,Kazan,Kazan,9/28/2018,Marketing,Content Creator,Bachelor,Good,Yes,52022,59615,1/13/2001,
00-41098444,Ksenija,Rybakova,Female,Moscow,Moscow,2/18/2016,Operations,Inventory Specialist,Bachelor,Good,No,52862,55346,8/1/1992,5/21/2017
00-21307139,Svjatopolk,Karpov,Male,Moscow,Moscow,6/10/2023,Operations,Logistics Coordinator,Bachelor,Satisfactory,No,56860,69094,6/2/1995,
00-11127826,Marija,Denisova,Female,Moscow,Moscow,4/9/2024,Operations,Operations Analyst,Master,Satisfactory,No,55581,66202,5/16/1981,
00-14158944,Evsej,Zhuravlev,Male,Moscow,Moscow,8/3/2016,Customer Service,Support Specialist,High School,Excellent,No,51313,54840,2/18/2001,
00-85804956,Svjatoslav,Ovchinnikov,Male,Moscow,Moscow,8/28/2021,Finance,Financial Analyst,PhD,Excellent,No,86838,99657,7/4/1964,
00-97287950,Jakov,Jakushev,Male,Moscow,Moscow,9/18/2022,Sales,Sales Specialist,PhD,Good,No,77422,83559,4/11/1971,
00-13767126,Mina,Vlasov,Male,Moscow,Moscow,4/21/2020,Customer Service,Support Specialist,Bachelor,Needs Improvement,No,56400,64800,6/4/2002,
00-88795402,Alevtina,Vorob'eva,Female,Moscow,Moscow,11/20/2024,Sales,Sales Representative,Bachelor,Good,No,69993,73268,9/13/1994,
00-73814337,Kuz'ma,Kolesnikov,Male,Moscow,Moscow,9/2/2021,IT,Software Developer,Master,Good,No,92653,101792,10/4/1985,
00-71865678,Kira,Lihacheva,Female,Moscow,Moscow,6/25/2022,Operations,Logistics Coordinator,Bachelor,Satisfactory,No,51388,54185,4/1/1989,
00-66847698,Spiridon,Gavrilov,Male,Moscow,Moscow,7/30/2021,Customer Service,Customer Service Manager,PhD,Good,No,72861,75529,10/22/1997,
00-52403342,Dar'ja,Osipova,Female,Moscow,Moscow,6/3/2023,Operations,Operations Analyst,Master,Good,Yes,50984,57625,6/1/1993,
00-62446558,Alla,Baranova,Female,Moscow,Moscow,1/19/2016,Operations,Logistics Coordinator,Bachelor,Good,No,51255,53888,4/10/1983,
00-91450380,Valerija,Lobanova,Female,Kazan,Kazan,4/22/2018,Operations,Inventory Specialist,Bachelor,Good,Yes,55328,56662,6/27/2004,
00-17882489,Gordej,Nikitin,Male,Moscow,Moscow,2/14/2024,Sales,Sales Specialist,Master,Good,No,78076,84058,8/13/1983,
00-58617395,Taisija,Scherbakova,Female,Moscow,Moscow,7/6/2017,Operations,Inventory Specialist,High School,Good,Yes,56234,61445,3/15/1985,
00-26435884,Ksenija,Moiseeva,Female,Moscow,Moscow,2/3/2024,Customer Service,Customer Service Representative,High School,Good,Yes,59387,66215,8/29/1983,
00-90546649,Evdokim,Kulikov,Male,Kazan,Kazan,11/2/2017,Customer Service,Customer Service Representative,Bachelor,Needs Improvement,Yes,56697,68050,4/26/1990,
00-47289046,Marina,Samojlova,Female,Moscow,Moscow,7/12/2015,Customer Service,Customer Service Representative,Bachelor,Satisfactory,Yes,56842,58459,1/7/1999,8/16/2022
00-40672990,Zoja,Teterina,Female,Moscow,Moscow,12/15/2016,Sales,Sales Representative,Bachelor,Satisfactory,No,66784,72891,10/22/1988,
00-68509141,Majja,Ustinova,Female,Moscow,Moscow,3/10/2022,Sales,Sales Specialist,Master,Excellent,Yes,71366,83344,5/2/1988,
00-64402340,Emel'jan,Fadeev,Male,Moscow,Moscow,11/4/2022,Finance,Finance Manager,PhD,Good,No,115689,127895,10/21/1966,
00-55593143,Velimir,Vishnjakov,Male,Moscow,Moscow,3/28/2020,Customer Service,Support Specialist,High School,Excellent,No,55217,60749,10/7/1998,4/2/2022
00-75094789,Ananij,Lukin,Male,Moscow,Moscow,7/18/2018,HR,Recruiter,High School,Satisfactory,No,57961,63499,10/30/1995,
00-93810432,Ninel',Kiseleva,Female,Moscow,Moscow,6/28/2021,Sales,Sales Representative,Bachelor,Excellent,No,54657,57396,6/18/1999,4/25/2024
00-93154803,Spiridon,Gerasimov,Male,Kazan,Kazan,12/17/2018,IT,Software Developer,Master,Good,Yes,75841,82094,12/9/1970,
00-40938572,Ferapont,D'jachkov,Male,Moscow,Moscow,11/5/2018,Customer Service,Help Desk Technician,Bachelor,Satisfactory,No,51508,60441,7/31/2002,
00-45771525,Arefij,Kudrjashov,Male,Moscow,Moscow,4/20/2021,Sales,Sales Manager,Master,Satisfactory,No,96481,101082,12/19/1987,
00-27023623,Semen,Blinov,Male,Moscow,Moscow,5/11/2023,IT,IT Support Specialist,High School,Good,No,57593,63536,9/28/1986,
00-99419292,Militsa,Mihajlova,Female,Moscow,Moscow,1/29/2024,Operations,Operations Analyst,Master,Good,No,64420,72011,3/20/1999,
00-47453424,Regina,Panova,Female,Kazan,Kazan,7/24/2017,Customer Service,Customer Service Representative,High School,Good,Yes,58957,62719,1/19/1998,
00-66167141,Taisija,Vlasova,Female,Moscow,Moscow,7/17/2024,Customer Service,Customer Service Representative,High School,Needs Improvement,Yes,50690,55224,2/21/1981,
00-26006630,Praskov'ja,Davydova,Female,Moscow,Moscow,6/1/2022,Operations,Operations Analyst,Master,Good,Yes,69091,82380,10/12/1983,
00-94807209,Veronika,Kozlova,Female,Kazan,Kazan,5/2/2020,Customer Service,Support Specialist,Bachelor,Good,No,51764,55409,5/17/2000,
00-58677380,Afanasij,Lobanov,Male,Moscow,Moscow,9/4/2020,Sales,Sales Manager,Master,Excellent,No,97317,103390,1/29/1981,4/24/2021
00-89974268,Irina,Nikiforova,Female,Moscow,Moscow,3/22/2021,Sales,Sales Consultant,Master,Satisfactory,Yes,80382,91554,1/10/1986,10/13/2023
00-47075620,Nadezhda,Matveeva,Female,Kazan,Kazan,10/19/2018,Customer Service,Customer Service Representative,Bachelor,Good,Yes,50680,53387,6/15/1982,
00-51585789,Marfa,Nazarova,Female,Moscow,Moscow,1/30/2018,Sales,Sales Consultant,PhD,Excellent,No,89960,121997,11/24/1970,
00-54339657,Anikita,Bespalov,Male,Moscow,Moscow,4/14/2024,IT,Software Developer,Master,Good,No,94485,108658,5/8/1970,
00-90301823,Mihail,Shubin,Male,Moscow,Moscow,4/15/2019,Operations,Inventory Specialist,High School,Good,No,59546,65429,8/25/1989,
00-33221103,Anzhelika,Lapina,Female,Moscow,Moscow,2/14/2021,Operations,Inventory Specialist,Bachelor,Good,No,53072,56686,3/20/1988,
00-37509257,Alina,Andreeva,Female,Moscow,Moscow,12/22/2024,Sales,Sales Specialist,Master,Good,Yes,55457,62450,8/13/1999,
00-93286734,Veronika,Golubeva,Female,Moscow,Moscow,8/8/2018,Sales,Sales Representative,Bachelor,Good,No,58719,64009,10/24/1989,
00-56962246,Vsevolod,Ustinov,Male,Kazan,Kazan,12/18/2023,Operations,Logistics Coordinator,Bachelor,Good,No,53915,65884,11/19/1990,
00-29039116,Tverdislav,Sergeev,Male,Moscow,Moscow,3/6/2017,IT,System Administrator,Master,Good,No,69528,76086,9/6/1993,
00-54611362,Milovan,Tsvetkov,Male,Kazan,Kazan,10/30/2024,Marketing,Marketing Coordinator,Bachelor,Good,Yes,68776,78833,5/6/2006,
00-96210319,Adam,Nesterov,Male,Moscow,Moscow,2/22/2019,IT,System Administrator,Bachelor,Satisfactory,No,70101,83553,12/14/1985,
00-79221072,Oksana,Ermakova,Female,Moscow,Moscow,6/15/2018,IT,Software Developer,Master,Good,No,86395,97403,4/18/2001,
00-82127804,Makar,Sitnikov,Male,Moscow,Moscow,3/2/2016,Customer Service,Help Desk Technician,High School,Satisfactory,No,51323,54333,12/15/2005,
00-80529606,Ipatij,Sitnikov,Male,Moscow,Moscow,1/4/2016,Operations,Operations Manager,Bachelor,Satisfactory,No,75984,96213,5/18/1967,
00-43584853,Nina,Simonova,Female,Moscow,Moscow,10/6/2017,Sales,Sales Specialist,Bachelor,Good,Yes,62680,67304,1/6/1984,
00-75161987,Evfrosinija,Romanova,Female,Kazan,Kazan,12/14/2024,IT,IT Support Specialist,Bachelor,Good,No,59057,61952,8/16/2001,
00-51721442,Julija,Kazakova,Female,Moscow,Moscow,5/11/2017,Operations,Inventory Specialist,High School,Good,Yes,50068,51792,10/24/1999,
00-68822537,Antonina,Kostina,Female,Moscow,Moscow,6/28/2017,Marketing,SEO Specialist,Bachelor,Satisfactory,No,61708,64234,9/13/1995,8/14/2021
00-19016518,Naina,Efimova,Female,Moscow,Moscow,4/29/2023,HR,Recruiter,High School,Satisfactory,No,63085,67207,4/21/1989,
00-41301402,Tat'jana,Antonova,Female,Moscow,Moscow,7/16/2017,Sales,Sales Consultant,PhD,Excellent,Yes,84867,107212,6/22/1973,
00-46768723,Svetlana,Efremova,Female,Kazan,Kazan,12/26/2021,IT,Software Developer,Master,Excellent,Yes,83513,94185,10/29/1998,
00-95521318,Avksentij,Petuhov,Male,Moscow,Moscow,8/15/2017,Operations,Logistics Coordinator,Bachelor,Satisfactory,Yes,58780,72088,4/15/1986,4/6/2021
00-34567778,Fedot,Veselov,Male,Moscow,Moscow,2/20/2019,Operations,Logistics Coordinator,Bachelor,Satisfactory,Yes,58445,67690,5/17/1992,
00-51622588,Anastasija,Rusakova,Female,Moscow,Moscow,4/26/2019,Customer Service,Customer Service Representative,Bachelor,Good,Yes,58092,62326,12/25/1981,
00-74903224,Sofija,Nesterova,Female,Moscow,Moscow,10/12/2019,Sales,Sales Representative,Bachelor,Good,Yes,65837,71020,11/6/1993,9/9/2024
00-72459064,Evfrosinija,Doronina,Female,Moscow,Moscow,2/14/2018,Customer Service,Customer Service Representative,High School,Good,Yes,54378,57810,9/20/1994,
00-46642524,Angelina,Kostina,Female,Kazan,Kazan,3/5/2022,Operations,Logistics Coordinator,Bachelor,Good,Yes,50622,51935,8/6/2000,
00-36370610,Nina,Zykova,Female,Moscow,Moscow,12/26/2017,IT,IT Support Specialist,Bachelor,Excellent,No,56005,62171,3/27/1984,
00-80600044,Matvej,Fedotov,Male,Moscow,Moscow,10/11/2023,Customer Service,Support Specialist,High School,Satisfactory,No,59501,65767,6/24/1984,
00-75088709,Polikarp,Poljakov,Male,Moscow,Moscow,11/28/2020,IT,System Administrator,Bachelor,Good,No,76635,88991,1/27/1999,5/6/2022
00-98904046,Luk'jan,Shirjaev,Male,Moscow,Moscow,1/19/2022,Operations,Operations Analyst,Bachelor,Satisfactory,No,55061,64030,2/19/2004,
00-55582968,Larisa,Nesterova,Female,Moscow,Moscow,9/9/2018,Sales,Sales Specialist,Bachelor,Satisfactory,No,68757,72661,2/8/1981,
00-51147290,Evfrosinija,Samojlova,Female,Moscow,Moscow,3/21/2017,Operations,Logistics Coordinator,Bachelor,Good,No,53096,55702,10/27/2007,
00-19974396,Artem,Sharapov,Male,Moscow,Moscow,2/4/2023,IT,Software Developer,Bachelor,Good,Yes,74201,88060,12/31/1992,
00-49196905,Ol'ga,Gorshkova,Female,Moscow,Moscow,11/23/2019,Sales,Sales Representative,Bachelor,Good,Yes,56456,58603,5/21/1994,
00-48908309,Galina,Kopylova,Female,Moscow,Moscow,3/15/2023,Operations,Inventory Specialist,Bachelor,Satisfactory,No,55948,58666,3/11/2005,
00-30334804,Ruslan,Lukin,Male,Moscow,Moscow,10/10/2022,IT,IT Support Specialist,High School,Satisfactory,Yes,50461,53631,8/9/1997,
00-79836515,Lukija,Ponomareva,Female,Moscow,Moscow,11/4/2019,Sales,Sales Representative,Bachelor,Good,No,58424,62225,5/21/1980,2/4/2022
00-52179450,Vsemil,Kapustin,Male,Moscow,Moscow,9/6/2017,Sales,Sales Specialist,Master,Good,Yes,68733,72749,9/1/1992,
00-66725883,Taras,Voronov,Male,Moscow,Moscow,9/19/2019,Sales,Sales Manager,PhD,Satisfactory,Yes,97547,107371,10/7/1991,
00-16952784,German,Andreev,Male,Moscow,Moscow,3/15/2017,Sales,Sales Consultant,PhD,Good,No,80111,88248,6/2/1972,
00-70804589,Ostap,Sobolev,Male,Moscow,Moscow,3/5/2016,Sales,Sales Representative,Bachelor,Good,No,55929,64813,8/11/1994,
00-51245600,Julija,Bogdanova,Female,Moscow,Moscow,4/30/2017,Marketing,Content Creator,High School,Satisfactory,No,56001,59369,10/23/1989,
00-38291759,Radim,Miheev,Male,Moscow,Moscow,2/3/2016,Sales,Sales Consultant,Master,Good,Yes,88217,95213,6/3/1994,
00-84049438,Nikifor,Burov,Male,Moscow,Moscow,3/14/2018,Operations,Logistics Coordinator,Bachelor,Good,Yes,58852,70225,3/17/1986,7/3/2019
00-75803971,Filimon,Kulagin,Male,Moscow,Moscow,3/7/2018,IT,Software Developer,Bachelor,Good,No,83193,98778,1/1/2001,
00-22502288,Ul'jana,Baranova,Female,Moscow,Moscow,1/31/2024,Sales,Sales Representative,Bachelor,Good,No,67356,70779,9/29/2006,
00-29610355,Gurij,Vladimirov,Male,Moscow,Moscow,4/29/2023,Customer Service,Customer Service Representative,High School,Good,Yes,59836,63251,9/10/2007,
00-60994370,Fevronija,Nesterova,Female,Moscow,Moscow,3/3/2023,Operations,Inventory Specialist,Bachelor,Satisfactory,No,57444,58804,7/29/2002,
00-44413132,Elizaveta,Voronova,Female,Moscow,Moscow,9/23/2024,Customer Service,Help Desk Technician,High School,Good,No,64301,66732,12/10/1993,
00-80918566,Pelageja,Grishina,Female,Moscow,Moscow,11/20/2023,Customer Service,Customer Service Representative,Bachelor,Satisfactory,No,53597,55712,10/4/2004,9/28/2024
00-35320403,Gordej,Sysoev,Male,Moscow,Moscow,2/2/2016,Operations,Logistics Coordinator,Bachelor,Good,No,50365,60183,9/4/2000,
00-37833338,Oksana,Kosheleva,Female,Moscow,Moscow,12/28/2022,IT,IT Support Specialist,High School,Excellent,No,55231,60117,7/28/1991,
00-84042520,Feliks,Naumov,Male,Moscow,Moscow,3/24/2016,Operations,Inventory Specialist,High School,Satisfactory,No,56448,62796,7/1/1997,
00-42085632,Serafim,Evseev,Male,Moscow,Moscow,11/27/2017,Marketing,Content Creator,High School,Good,No,56912,61024,3/10/1986,
00-81635888,Veronika,Rozhkova,Female,Moscow,Moscow,4/10/2020,Operations,Operations Analyst,Bachelor,Good,No,63628,68183,11/3/1980,2/15/2024
00-69535547,Taisija,Kirillova,Female,Moscow,Moscow,3/31/2016,Operations,Logistics Coordinator,Bachelor,Needs Improvement,Yes,55090,59474,9/23/1996,11/22/2019
00-92861537,Ivanna,Maksimova,Female,Moscow,Moscow,1/29/2020,Operations,Inventory Specialist,High School,Needs Improvement,No,58457,62167,3/13/1981,
00-86248344,Galina,Hohlova,Female,Kazan,Kazan,4/9/2023,Sales,Sales Specialist,Bachelor,Good,No,72836,77254,4/15/2004,
00-96446530,Trifon,Shashkov,Male,Moscow,Moscow,7/28/2016,Operations,Logistics Coordinator,Bachelor,Good,No,51483,62482,11/3/1986,
00-50428986,Alevtina,Kotova,Female,Moscow,Moscow,8/7/2015,IT,System Administrator,Master,Excellent,No,78364,89849,1/3/1971,
00-76310203,Radim,Nikonov,Male,Moscow,Moscow,7/9/2018,Customer Service,Help Desk Technician,High School,Good,No,60548,66029,11/2/2003,
00-63706111,Evstignej,Evdokimov,Male,Moscow,Moscow,6/7/2016,Operations,Operations Analyst,Master,Satisfactory,Yes,59251,63279,12/19/1991,
00-83326945,Tamara,Koroleva,Female,Moscow,Moscow,9/2/2024,Operations,Inventory Specialist,Bachelor,Good,Yes,57047,61691,5/27/1980,
00-80063768,Adam,Kuznetsov,Male,Moscow,Moscow,2/14/2019,Operations,Logistics Coordinator,Bachelor,Good,No,58117,67828,5/16/1999,
00-83777002,Sinklitikija,Baranova,Female,Kazan,Kazan,5/27/2019,HR,Recruiter,Bachelor,Satisfactory,No,64227,66621,5/20/2005,
00-11088886,Fedosij,Nikitin,Male,Moscow,Moscow,2/2/2023,Operations,Inventory Specialist,High School,Good,No,54083,59244,12/23/1999,
00-60002179,Terentij,Avdeev,Male,Moscow,Moscow,2/1/2019,Operations,Operations Analyst,Bachelor,Good,No,71413,84451,5/28/2004,
00-28967655,Demid,Evseev,Male,Moscow,Moscow,4/18/2015,IT,IT Support Specialist,High School,Satisfactory,Yes,57248,62222,5/2/1990,
00-19752617,Galina,Fomicheva,Female,Moscow,Moscow,5/27/2020,IT,Software Developer,Master,Good,Yes,76610,87938,6/16/1994,
00-93536532,Mark,Kondrat'ev,Male,Moscow,Moscow,1/4/2017,Operations,Logistics Coordinator,Bachelor,Good,Yes,57825,66621,6/2/1999,
00-51826926,Valentina,Fedorova,Female,Moscow,Moscow,1/4/2017,Sales,Sales Consultant,Master,Good,No,77107,88120,12/28/1998,
00-64676918,Moisej,Belousov,Male,Kazan,Kazan,4/21/2017,Sales,Sales Representative,Bachelor,Good,Yes,62582,73525,8/4/1992,
00-79146065,Miron,Kovalev,Male,Moscow,Moscow,11/30/2022,IT,Software Developer,Master,Satisfactory,No,88884,95188,11/8/1976,
00-80360331,Faina,Romanova,Female,Moscow,Moscow,6/9/2016,Operations,Logistics Coordinator,Bachelor,Satisfactory,Yes,58409,61309,5/12/2001,
00-16032119,Valerij,Shashkov,Male,Moscow,Moscow,9/13/2023,Sales,Sales Representative,Bachelor,Excellent,No,63722,78465,6/28/1981,
00-97265133,Nadezhda,Davydova,Female,Moscow,Moscow,12/12/2024,Sales,Sales Consultant,PhD,Good,Yes,85286,109938,9/1/1974,
00-48492362,Majja,Kiseleva,Female,Moscow,Moscow,2/8/2018,Operations,Inventory Specialist,Bachelor,Good,Yes,59847,64548,8/31/1986,
