employee_id,first_name,last_name,gender,state,city,hire_date,department,job_title,education_level,performance_rating,overtime,base_salary,salary,birth_date,termination_date
00-97804095,Kir,Danilov,Male,Moscow,Moscow,9/11/2016,Operations,Inventory Specialist,Bachelor,Satisfactory,No,55888,65681,2/15/2004,
00-15706617,Zoja,Guljaeva,Female,Moscow,Moscow,10/7/2016,Operations,Inventory Specialist,Bachelor,Good,No,55496,62706,9/20/1980,
00-28886040,Ol'ga,Aleksandrova,Female,Moscow,Moscow,1/2/2016,Sales,Sales Specialist,Bachelor,Needs Improvement,No,75165,82400,11/15/1981,
00-30176483,Anzhelika,Vlasova,Female,Kazan,Kazan,1/3/2017,Operations,Inventory Specialist,High School,Good,No,56638,63184,10/24/1981,
00-77577489,Ivan,Bykov,Male,Moscow,Moscow,12/6/2020,HR,HR Coordinator,Bachelor,Satisfactory,No,55480,64444,9/29/1999,
00-33763152,Sinklitikija,Samojlova,Female,Moscow,Moscow,11/9/2020,Operations,Inventory Specialist,Bachelor,Needs Improvement,Yes,54087,58809,4/10/1990,
00-57401696,Nikodim,Doronin,Male,Moscow,Moscow,9/11/2024,Sales,Sales Specialist,Bachelor,Satisfactory,No,61225,71465,7/2/1995,
00-39979517,Nikandr,Shubin,Male,Moscow,Moscow,1/25/2023,Operations,Inventory Specialist,High School,Satisfactory,Yes,58227,61461,11/11/2004,
00-12617897,Gleb,Koshelev,Male,Moscow,Moscow,6/12/2022,Operations,Inventory Specialist,Bachelor,Good,Yes,56262,64487,4/26/1998,
00-47917237,Prohor,Nikiforov,Male,Moscow,Moscow,7/20/2019,Operations,Operations Analyst,Master,Excellent,No,75528,79243,4/13/1998,
00-71162966,Izmail,Vasil'ev,Male,Moscow,Moscow,1/1/2022,Customer Service,Support Specialist,High School,Excellent,No,55931,60725,6/25/1986,
00-32520169,Evsej,Veselov,Male,Moscow,Moscow,6/29/2023,Sales,Sales Representative,Bachelor,Satisfactory,No,68149,81302,7/20/1999,
00-11386615,Feliks,Veselov,Male,Moscow,Moscow,10/3/2017,IT,Software Developer,Master,Good,No,81436,87225,11/9/1985,5/23/2020
00-68208491,Dar'ja,Rusakova,Female,Moscow,Moscow,2/19/2017,Sales,Sales Consultant,Master,Good,Yes,82703,92302,6/5/1998,
00-12780325,Artemij,Tihonov,Male,Moscow,Moscow,2/17/2024,Operations,Inventory Specialist,High School,Satisfactory,Yes,52701,57953,12/20/1983,
00-57646768,Julija,Suhanova,Female,Moscow,Moscow,12/26/2018,HR,Recruiter,High School,Satisfactory,No,68950,76022,10/10/1981,
00-22618010,Aver'jan,Filippov,Male,Moscow,Moscow,6/18/2021,Operations,Inventory Specialist,Bachelor,Needs Improvement,Yes,59551,71157,10/20/2000,
00-59916606,Ljudmila,Vorob'eva,Female,Moscow,Moscow,4/23/2019,Operations,Inventory Specialist,Bachelor,Good,No,59535,64000,6/9/1991,
00-53654794,Mefodij,Lebedev,Male,Moscow,Moscow,2/9/2015,Operations,Logistics Coordinator,Bachelor,Good,No,51569,61835,3/4/1985,
00-50617482,Natal'ja,Frolova,Female,Moscow,Moscow,4/7/2020,Marketing,Marketing Manager,Master,Good,Yes,82505,93541,4/21/1985,
00-81108273,Aristarh,Aksenov,Male,Moscow,Moscow,2/19/2021,Sales,Sales Manager,Master,Satisfactory,No,76645,81761,4/2/1979,
00-84462288,Jan,Avdeev,Male,Kazan,Kazan,1/4/2023,HR,HR Coordinator,Bachelor,Good,No,58514,68857,9/10/2001,
00-50089162,Zosima,Kalinin,Male,Moscow,Moscow,2/9/2021,Sales,Sales Representative,Bachelor,Good,No,62935,74767,3/14/2003,
00-85066708,Veronika,Lebedeva,Female,Moscow,Moscow,10/16/2018,Marketing,SEO Specialist,High School,Good,No,64699,68596,12/22/1988,
00-17729439,Terentij,Gordeev,Male,Moscow,Moscow,2/2/2024,Operations,Inventory Specialist,High School,Needs Improvement,No,58376,63364,6/18/2001,
00-42109187,Evfrosinija,Zaharova,Female,Moscow,Moscow,12/19/2024,Finance,Finance Manager,PhD,Satisfactory,No,114277,144965,3/12/1960,
00-98776335,Januarij,Kovalev,Male,Moscow,Moscow,2/3/2023,IT,System Administrator,Master,Satisfactory,No,73702,77260,2/23/1994,6/8/2024
00-37438794,Boleslav,Strelkov,Male,Moscow,Moscow,10/1/2023,Marketing,SEO Specialist,Bachelor,Good,No,67157,80611,11/2/1982,
00-21729623,Ljudmila,D'jachkova,Female,Moscow,Moscow,6/23/2024,IT,Software Developer,Master,Good,No,93570,109696,8/1/1985,
00-18848796,Vseslav,Isaev,Male,Moscow,Moscow,3/6/2021,Marketing,SEO Specialist,Bachelor,Satisfactory,Yes,50695,62416,6/10/1985,
00-67823652,Polina,Shirjaeva,Female,Moscow,Moscow,6/4/2024,Marketing,SEO Specialist,Bachelor,Good,No,54075,57774,4/22/2002,
00-55696558,Evgenija,Grishina,Female,Moscow,Moscow,2/24/2024,Operations,Operations Analyst,Master,Excellent,No,64731,74654,9/3/1997,
00-16043966,Prokl,Simonov,Male,Moscow,Moscow,2/11/2019,IT,Software Developer,Bachelor,Satisfactory,No,91861,109964,7/29/1984,
00-60171091,Arkadij,Novikov,Male,Moscow,Moscow,6/22/2018,Sales,Sales Representative,Bachelor,Good,No,69455,82312,12/26/1989,
00-16911920,Alla,Kopylova,Female,Moscow,Moscow,9/25/2021,Customer Service,Customer Service Manager,Master,Good,Yes,83251,102650,9/25/1963,
00-52302792,Luk'jan,Krjukov,Male,Kazan,Kazan,1/5/2022,Operations,Logistics Coordinator,Bachelor,Excellent,No,50388,58503,6/20/2007,11/25/2022
00-74427005,Ksenija,Sergeeva,Female,Moscow,Moscow,7/18/2023,Operations,Operations Analyst,Bachelor,Satisfactory,No,66462,69911,4/10/2007,
00-39436584,Naina,Knjazeva,Female,Moscow,Moscow,1/27/2021,IT,Software Developer,Bachelor,Good,Yes,89480,93590,5/3/1995,
00-22609025,Vladilen,Volkov,Male,Moscow,Moscow,6/27/2022,Operations,Logistics Coordinator,Bachelor,Good,No,59132,67934,5/1/2004,12/10/2023
00-76240134,Antonina,Belozerova,Female,Moscow,Moscow,1/22/2023,Sales,Sales Representative,Bachelor,Excellent,No,67157,72226,9/7/1998,
00-32009963,Panfil,Guljaev,Male,Moscow,Moscow,10/26/2020,Sales,Sales Representative,Bachelor,Good,No,69401,80655,8/22/2006,8/26/2021
00-72800652,Leonid,Judin,Male,Moscow,Moscow,7/11/2020,Finance,Accounts Payable Specialist,Bachelor,Satisfactory,No,54439,63308,8/13/1987,
00-62331825,Sergej,Krasil'nikov,Male,Moscow,Moscow,6/5/2022,IT,Software Developer,Bachelor,Good,No,83790,97302,12/11/1987,
00-35641891,Il'ja,Hohlov,Male,Moscow,Moscow,6/23/2023,Operations,Logistics Coordinator,Bachelor,Satisfactory,No,50038,60231,1/4/1991,5/15/2024
00-28089649,Vlas,Isaev,Male,Moscow,Moscow,3/12/2020,Sales,Sales Representative,Bachelor,Satisfactory,No,55720,65270,5/21/1988,
00-32639136,Agata,Subbotina,Female,Kazan,Kazan,6/18/2020,Sales,Sales Representative,Bachelor,Good,No,69583,73173,11/13/1988,
00-70082652,Maksim,Romanov,Male,Moscow,Moscow,9/19/2024,IT,Software Developer,Bachelor,Satisfactory,No,75032,87807,6/13/1994,
00-25389085,Igor',Kornilov,Male,Moscow,Moscow,6/25/2017,Sales,Sales Specialist,Bachelor,Good,Yes,58646,68244,1/3/1989,
00-65207212,Stepan,Kirillov,Male,Moscow,Moscow,9/22/2017,IT,Software Developer,Bachelor,Good,No,91664,108537,10/27/1991,3/24/2024
00-44407337,Anzhela,Nikitina,Female,Kazan,Kazan,2/23/2021,Sales,Sales Consultant,Bachelor,Excellent,Yes,66258,70363,12/27/1998,
00-54026657,Dobromysl,Nikonov,Male,Moscow,Moscow,8/14/2019,Customer Service,Help Desk Technician,High School,Satisfactory,Yes,54002,57237,8/4/1998,
00-70495597,Danila,Gorshkov,Male,Moscow,Moscow,7/23/2020,IT,Software Developer,Master,Satisfactory,Yes,88543,95181,8/29/1987,
00-68237359,Parfen,Uvarov,Male,Kazan,Kazan,3/23/2022,Sales,Sales Consultant,PhD,Satisfactory,Yes,62863,66728,3/25/1996,
00-36896326,Eduard,Ignatov,Male,Moscow,Moscow,5/30/2017,Sales,Sales Specialist,Bachelor,Good,No,79966,95812,4/17/1992,
00-86616001,Nina,Sorokina,Female,Moscow,Moscow,3/6/2022,Sales,Sales Representative,Bachelor,Good,Yes,52998,56686,4/8/1991,
00-97254753,Ljubov',Lihacheva,Female,Moscow,Moscow,12/25/2020,Customer Service,Help Desk Technician,High School,Good,No,54263,56364,2/8/2001,
00-21294231,Sergej,Filippov,Male,Moscow,Moscow,9/6/2020,Customer Service,Support Specialist,Bachelor,Satisfactory,No,56349,66058,9/1/1996,10/27/2021
00-32411486,Porfirij,Zaharov,Male,Kazan,Kazan,1/8/2022,Marketing,Marketing Coordinator,Bachelor,Satisfactory,Yes,61472,74396,8/21/1984,
00-94036548,Timur,Orlov,Male,Moscow,Moscow,11/15/2020,Marketing,Marketing Coordinator,Bachelor,Good,No,55681,66886,5/28/1980,
00-32842712,Iosif,Ustinov,Male,Moscow,Moscow,8/10/2015,Operations,Operations Analyst,Master,Satisfactory,No,52131,58242,10/6/1971,
00-73330964,Ostap,Vorontsov,Male,Moscow,Moscow,4/14/2022,IT,System Administrator,Bachelor,Good,No,77211,93114,4/25/1994,
00-75061882,Martyn,Isaev,Male,Moscow,Moscow,12/8/2022,Sales,Sales Representative,Bachelor,Good,No,65738,76603,3/15/1990,6/19/2024
00-28770840,Nina,Prohorova,Female,Moscow,Moscow,1/25/2017,Sales,Sales Representative,Bachelor,Excellent,Yes,58853,63140,1/6/1997,
00-21880265,Julija,Ivanova,Female,Moscow,Moscow,2/14/2023,Operations,Logistics Coordinator,Bachelor,Good,Yes,56114,57958,3/31/2005,
00-71788603,Stanimir,Knjazev,Male,Moscow,Moscow,2/12/2021,Operations,Inventory Specialist,Bachelor,Satisfactory,No,54291,65314,2/16/1983,
00-85429499,Praskov'ja,Potapova,Female,Moscow,Moscow,1/12/2020,Marketing,SEO Specialist,Bachelor,Good,Yes,75500,79009,11/11/2007,
00-29947918,Evsej,Lukin,Male,Moscow,Moscow,11/22/2024,Finance,Accounts Payable Specialist,Bachelor,Good,Yes,50521,59926,7/30/1996,
00-76505662,Anastasija,Kozlova,Female,Moscow,Moscow,11/24/2023,Finance,Accountant,Bachelor,Good,No,62555,66356,9/11/1992,
00-29631929,Vladilen,Gorbunov,Male,Kazan,Kazan,5/20/2023,Operations,Logistics Coordinator,Bachelor,Good,No,53198,61719,7/12/1988,
00-79332123,Januarij,Fokin,Male,Moscow,Moscow,1/11/2020,Sales,Sales Specialist,Bachelor,Good,Yes,60557,69700,11/7/1998,
00-43229218,Nonna,Sazonova,Female,Moscow,Moscow,10/18/2020,Operations,Operations Analyst,Bachelor,Good,No,65130,68467,7/10/1982,
00-94665321,Marija,Solov'eva,Female,Moscow,Moscow,3/6/2017,Operations,Inventory Specialist,High School,Good,Yes,54757,56548,2/23/2003,
00-20610725,Aristarh,Medvedev,Male,Moscow,Moscow,12/12/2019,Operations,Inventory Specialist,Bachelor,Good,Yes,53289,61640,12/6/2002,
00-83603119,Vasilij,Fedotov,Male,Moscow,Moscow,9/1/2017,Operations,Inventory Specialist,High School,Good,No,51753,56670,3/10/1998,10/23/2024
00-83138864,Ul'jan,Matveev,Male,Kazan,Kazan,5/18/2023,Operations,Logistics Coordinator,Bachelor,Good,No,52259,60301,10/28/1998,
00-99877566,Evdokija,Zimina,Female,Kazan,Kazan,5/23/2015,Finance,Accountant,Bachelor,Satisfactory,No,53817,57555,6/20/1990,
00-90568320,Larisa,Nikolaeva,Female,Kazan,Kazan,2/9/2015,Operations,Inventory Specialist,High School,Satisfactory,No,57806,63958,9/26/1981,
00-79852230,Gleb,Nikitin,Male,Kazan,Kazan,9/21/2016,Marketing,Content Creator,High School,Satisfactory,No,57081,61684,4/7/1999,
00-36851028,Erast,Panov,Male,Moscow,Moscow,11/15/2021,Operations,Logistics Coordinator,Bachelor,Good,No,50573,61353,12/18/1988,
00-84741734,Evdokim,Fadeev,Male,Moscow,Moscow,2/27/2017,IT,Software Developer,Master,Excellent,No,70172,74812,11/13/1986,
00-18383773,Valerija,Potapova,Female,Moscow,Moscow,1/22/2022,Customer Service,Support Specialist,High School,Satisfactory,No,56638,59632,10/20/1982,
00-12488456,Ul'jana,Kulikova,Female,Moscow,Moscow,6/7/2015,Operations,Logistics Coordinator,Bachelor,Good,Yes,58875,61481,3/9/1991,
00-81540506,Marina,Fomina,Female,Moscow,Moscow,2/14/2017,Sales,Sales Specialist,PhD,Good,No,57109,77451,5/13/1969,
00-50125402,Nestor,Moiseev,Male,Moscow,Moscow,10/30/2020,Operations,Logistics Coordinator,Bachelor,Good,Yes,54724,64115,1/2/2005,
00-21939324,Polina,Kostina,Female,Moscow,Moscow,9/1/2019,Customer Service,Customer Service Representative,High School,Good,No,52290,58374,2/11/1980,
00-81932208,Anastasija,Larionova,Female,Moscow,Moscow,3/22/2023,Operations,Operations Analyst,Master,Good,No,56001,67166,9/29/1970,
00-78529802,Karl,Kornilov,Male,Moscow,Moscow,6/26/2017,Marketing,SEO Specialist,Bachelor,Good,Yes,63579,74819,4/2/2001,
00-49644604,Viktorin,Larionov,Male,Moscow,Moscow,12/11/2016,HR,Recruiter,Bachelor,Good,No,55290,64761,2/2/2007,5/27/2018
00-31936080,Lora,Dmitrieva,Female,Moscow,Moscow,1/1/2024,Customer Service,Customer Service Representative,Bachelor,Satisfactory,Yes,58226,65094,9/8/1981,
00-13419022,Izjaslav,Pahomov,Male,Moscow,Moscow,7/2/2023,IT,System Administrator,Master,Good,No,62408,66729,8/23/1998,
00-11432523,Jakov,Gorbachev,Male,Moscow,Moscow,10/24/2017,IT,Software Developer,Master,Good,Yes,82267,87741,9/11/1992,
00-20720665,Bojan,Petrov,Male,Moscow,Moscow,12/20/2015,Sales,Sales Representative,Bachelor,Good,Yes,58758,70301,3/2/1996,
00-59799293,Aleksej,Kopylov,Male,Moscow,Moscow,12/6/2017,Operations,Inventory Specialist,High School,Excellent,No,58806,65235,4/24/1998,
00-58050857,Kir,Timofeev,Male,Moscow,Moscow,3/25/2016,Operations,Operations Analyst,Bachelor,Good,No,77133,97359,6/7/1980,
00-98314404,Anikej,Kuznetsov,Male,Moscow,Moscow,8/13/2020,Finance,Accounts Payable Specialist,Bachelor,Good,No,58398,68318,6/5/1997,
00-68872670,Nonna,Simonova,Female,Moscow,Moscow,8/7/2020,Marketing,SEO Specialist,High School,Good,No,67852,70660,12/5/1999,
00-22970331,Ol'ga,Solov'eva,Female,Kazan,Kazan,9/8/2023,IT,IT Support Specialist,Bachelor,Satisfactory,No,50018,54597,7/9/1992,
00-68526821,Valer'jan,Kalashnikov,Male,Moscow,Moscow,10/2/2023,Sales,Sales Representative,Bachelor,Satisfactory,No,52460,61063,3/22/2004,
00-64530558,Demid,Matveev,Male,Moscow,Moscow,8/4/2018,IT,IT Support Specialist,High School,Good,No,57978,64851,7/16/1995,
00-47591021,Januarij,Sysoev,Male,Moscow,Moscow,11/5/2024,Operations,Logistics Coordinator,Bachelor,Good,No,52300,61290,2/20/1992,
00-24595866,Emilija,Emel'janova,Female,Kazan,Kazan,3/6/2016,IT,System Administrator,Bachelor,Good,Yes,78550,82969,8/7/1989,
00-46704399,Pelageja,Davydova,Female,Moscow,Moscow,12/28/2017,Marketing,SEO Specialist,Bachelor,Needs Improvement,No,67741,71143,5/15/2005,
00-53728440,Fekla,Lavrent'eva,Female,Moscow,Moscow,1/13/2023,IT,IT Support Specialist,High School,Good,No,50725,52587,9/2/2000,10/1/2023
00-44460619,Valentina,Schukina,Female,Moscow,Moscow,6/15/2023,Marketing,SEO Specialist,High School,Satisfactory,No,51274,54618,3/4/1980,
00-74294672,Larisa,Komissarova,Female,Moscow,Moscow,11/5/2019,IT,Software Developer,Bachelor,Excellent,No,83868,89906,10/11/1983,
00-10540422,Marfa,Tsvetkova,Female,Moscow,Moscow,11/28/2016,IT,IT Support Specialist,High School,Needs Improvement,No,51616,56344,1/6/1990,
00-63712770,Tat'jana,Gavrilova,Female,Moscow,Moscow,11/10/2015,Sales,Sales Specialist,PhD,Good,No,52104,65346,8/20/1975,
00-40675951,Longin,Andreev,Male,Moscow,Moscow,3/22/2019,Sales,Sales Manager,Master,Good,No,85868,93593,11/27/1991,
00-76959357,Savva,Kuz'min,Male,Moscow,Moscow,12/5/2022,Sales,Sales Representative,Bachelor,Good,No,60716,73667,12/23/1986,12/21/2023
00-62715518,Nikolaj,Sharapov,Male,Moscow,Moscow,4/20/2023,Customer Service,Support Specialist,High School,Good,No,54779,60347,5/25/1998,
00-97846502,Vjacheslav,Golubev,Male,Moscow,Moscow,9/9/2018,Operations,Operations Analyst,Master,Excellent,No,77792,84110,12/26/1995,
00-19037519,Zosima,Vinogradov,Male,Moscow,Moscow,10/15/2016,Operations,Logistics Coordinator,Bachelor,Good,Yes,58424,69892,9/24/1986,3/12/2021
00-31071290,Veronika,Komissarova,Female,Kazan,Kazan,11/10/2021,Customer Service,Help Desk Technician,High School,Good,No,58187,62174,12/10/1999,
00-32566122,Pankrat,Il'in,Male,Kazan,Kazan,4/24/2022,IT,IT Manager,PhD,Satisfactory,No,108158,125645,4/25/1963,
00-70270113,Venedikt,Shubin,Male,Moscow,Moscow,7/31/2018,Customer Service,Customer Service Representative,Bachelor,Good,Yes,54074,63948,6/23/2001,
00-49999342,Antonina,Fedotova,Female,Moscow,Moscow,6/8/2024,Finance,Accounts Payable Specialist,Bachelor,Satisfactory,No,55867,59059,7/6/1993,
00-41693508,Ustin,Larionov,Male,Moscow,Moscow,2/21/2015,Operations,Inventory Specialist,Bachelor,Excellent,No,53842,61378,9/10/2003,
00-36313807,Innokentij,Markov,Male,Moscow,Moscow,12/17/2018,Customer Service,Help Desk Technician,High School,Needs Improvement,No,75926,83881,8/24/1998,
00-62673446,Evpraksija,Samsonova,Female,Moscow,Moscow,12/12/2020,Customer Service,Help Desk Technician,High School,Needs Improvement,No,79110,83422,10/30/1992,
00-33341304,Nina,Zaharova,Female,Moscow,Moscow,9/6/2024,Sales,Sales Representative,Bachelor,Satisfactory,No,58654,60377,3/13/1997,
00-18882302,Dorofej,Krasil'nikov,Male,Moscow,Moscow,7/17/2019,Operations,Logistics Coordinator,Bachelor,Good,Yes,56032,66691,2/7/1990,
00-20596217,Iosif,Belousov,Male,Kazan,Kazan,4/22/2021,Sales,Sales Representative,Bachelor,Satisfactory,No,55095,68850,12/8/1981,
00-61175360,Rodion,Sidorov,Male,Moscow,Moscow,6/30/2015,Finance,Accounts Payable Specialist,Bachelor,Satisfactory,No,56051,64542,11/26/2005,
00-72044366,Iraida,Kulikova,Female,Moscow,Moscow,11/14/2017,IT,IT Support Specialist,High School,Satisfactory,No,55188,58169,2/15/2006,
00-20174556,Stepan,Lazarev,Male,Kazan,Kazan,7/8/2018,Sales,Sales Representative,Bachelor,Good,No,55527,65232,11/2/1988,
00-56127637,Elizaveta,Lazareva,Female,Moscow,Moscow,8/9/2015,Customer Service,Help Desk Technician,High School,Good,Yes,61850,67911,11/15/1987,
00-55178333,Ljubosmysl,Kuznetsov,Male,Moscow,Moscow,1/5/2019,Operations,Operations Analyst,Master,Excellent,No,59286,65294,1/25/1970,
00-45741556,Eleonora,Selezneva,Female,Moscow,Moscow,10/22/2017,IT,IT Support Specialist,High School,Needs Improvement,Yes,58436,61257,8/27/2001,
00-65587131,Varvara,Rybakova,Female,Kazan,Kazan,6/16/2017,Sales,Sales Specialist,PhD,Satisfactory,Yes,55167,70136,9/26/1980,
00-92924491,Demid,Davydov,Male,Moscow,Moscow,6/22/2023,Customer Service,Help Desk Technician,High School,Satisfactory,No,69928,77712,6/1/1991,3/3/2024
00-40436408,Emilija,Moiseeva,Female,Moscow,Moscow,8/27/2017,Sales,Sales Manager,Master,Excellent,No,106069,121480,7/18/1979,
00-16892333,Vissarion,Timofeev,Male,Moscow,Moscow,7/17/2024,Operations,Logistics Coordinator,Bachelor,Good,No,53379,63639,11/10/1983,
00-97412252,Vera,Zykova,Female,Moscow,Moscow,7/3/2022,Operations,Inventory Specialist,High School,Satisfactory,No,56130,62194,5/5/1982,
00-29266782,Onufrij,Aksenov,Male,Moscow,Moscow,6/27/2015,Customer Service,Support Specialist,Bachelor,Satisfactory,Yes,58270,70526,1/10/1984,
00-59525431,Modest,Bol'shakov,Male,Kazan,Kazan,5/13/2020,Finance,Accountant,Bachelor,Good,No,50865,59365,11/24/1992,
00-21796803,Leon,Lapin,Male,Moscow,Moscow,11/22/2018,Finance,Accountant,Bachelor,Good,No,62007,72616,1/15/1984,
00-33115326,Julij,Shestakov,Male,Moscow,Moscow,8/12/2024,Customer Service,Customer Service Representative,High School,Good,Yes,59762,66505,5/14/1989,
00-93576261,Regina,Popova,Female,Moscow,Moscow,6/18/2016,IT,IT Support Specialist,Bachelor,Good,No,54860,57648,2/24/2005,7/25/2018
00-20868387,Demid,Ignat'ev,Male,Moscow,Moscow,8/24/2024,Operations,Inventory Specialist,High School,Good,No,55267,62449,7/15/1992,6/4/2025
00-85120404,Prokofij,Kozlov,Male,Moscow,Moscow,5/6/2018,Sales,Sales Manager,Master,Excellent,No,71356,75870,12/31/1982,
00-74154005,Raisa,Artem'eva,Female,Moscow,Moscow,2/17/2017,Sales,Sales Representative,Bachelor,Good,No,57173,61634,4/26/1989,
00-94157110,Sofija,Sharova,Female,Moscow,Moscow,12/13/2017,IT,IT Support Specialist,High School,Good,Yes,58597,63581,10/2/1993,
00-76742501,Galina,Baranova,Female,Moscow,Moscow,12/19/2018,Operations,Logistics Coordinator,Bachelor,Good,No,54424,58438,5/10/1998,
00-23551046,Julija,Zinov'eva,Female,Moscow,Moscow,4/26/2017,Customer Service,Support Specialist,Bachelor,Good,No,59221,63423,11/21/1980,
00-30208860,Anna,Selezneva,Female,Moscow,Moscow,7/28/2018,Marketing,Content Creator,High School,Good,Yes,53629,59839,8/29/1981,
00-25220935,Efim,Kudrjavtsev,Male,Moscow,Moscow,11/23/2024,Sales,Sales Consultant,Bachelor,Good,No,87284,100426,9/24/2001,
