employee_id,first_name,last_name,gender,state,city,hire_date,department,job_title,education_level,performance_rating,overtime,base_salary,salary,birth_date,termination_date
00-40134115,Veronika,Shestakova,Female,Moscow,Moscow,5/2/2023,Customer Service,Support Specialist,Bachelor,Excellent,Yes,57239,60024,8/25/2005,
00-67271681,Azarij,Judin,Male,Kazan,Kazan,1/26/2022,Operations,Logistics Coordinator,Bachelor,Good,Yes,53078,60743,3/9/2006,
00-76838652,Tvorimir,Zaharov,Male,Kazan,Kazan,5/10/2017,IT,IT Support Specialist,Bachelor,Satisfactory,No,57450,67910,1/17/2001,3/5/2018
00-23869516,Margarita,Isakova,Female,Moscow,Moscow,10/22/2017,Finance,Accountant,Bachelor,Excellent,No,53714,56133,1/16/1989,
00-60681622,Galina,Komissarova,Female,Moscow,Moscow,12/28/2019,Operations,Operations Analyst,Bachelor,Good,Yes,69502,76804,10/29/1988,
00-69637695,Alevtina,Poljakova,Female,Moscow,Moscow,3/25/2018,Customer Service,Support Specialist,High School,Satisfactory,No,53237,54813,4/11/2004,
00-39520104,Viktorija,Judina,Female,Kazan,Kazan,12/15/2020,IT,Software Developer,Master,Good,Yes,90821,105357,2/1/1986,6/9/2022
00-89089630,Bronislav,Shestakov,Male,Moscow,Moscow,8/14/2020,Customer Service,Help Desk Technician,High School,Good,No,52141,57492,12/8/1989,
00-98269201,Alla,Nekrasova,Female,Moscow,Moscow,8/24/2018,IT,Software Developer,Master,Good,Yes,79968,93508,12/25/1981,
00-21437446,Regina,Shubina,Female,Moscow,Moscow,7/21/2017,Customer Service,Customer Service Representative,Bachelor,Excellent,No,54413,59697,12/4/1981,
00-26118091,Agap,Bol'shakov,Male,Moscow,Moscow,11/29/2019,Operations,Inventory Specialist,High School,Good,Yes,57528,61482,11/25/2000,
00-82751377,Praskov'ja,Grishina,Female,Moscow,Moscow,6/29/2015,Marketing,Marketing Coordinator,Bachelor,Good,Yes,57827,61209,8/4/1993,
00-78740258,Terentij,Shubin,Male,Moscow,Moscow,10/24/2017,Operations,Logistics Coordinator,Bachelor,Excellent,No,56237,68312,10/18/1984,
00-76568354,Vladislav,Tarasov,Male,Moscow,Moscow,11/27/2023,Operations,Logistics Coordinator,Bachelor,Good,No,54007,62449,4/22/1994,
00-86591953,Kapiton,Konovalov,Male,Moscow,Moscow,6/19/2021,Customer Service,Support Specialist,High School,Needs Improvement,No,54395,59367,1/14/1988,
00-40257670,Leon,Sergeev,Male,Moscow,Moscow,2/10/2023,Sales,Sales Representative,Bachelor,Good,Yes,58493,69072,5/9/2003,
00-40462913,Kira,Sharapova,Female,Moscow,Moscow,8/12/2022,Finance,Accountant,Bachelor,Good,No,77191,80737,5/15/1983,
00-72450766,Ksenija,Dement'eva,Female,Moscow,Moscow,6/10/2018,Operations,Inventory Specialist,Bachelor,Good,No,50983,54674,10/7/1989,
00-91577375,Amvrosij,Egorov,Male,Moscow,Moscow,2/9/2022,Sales,Sales Specialist,Bachelor,Good,No,61032,73341,12/6/1986,
00-64571232,Galina,Nazarova,Female,Moscow,Moscow,1/25/2022,Sales,Sales Consultant,Master,Excellent,No,78320,89200,10/23/1994,
00-45485231,Pahom,Suvorov,Male,Moscow,Moscow,10/22/2020,IT,System Administrator,Bachelor,Good,No,73026,88368,6/4/1989,
00-88144833,Denis,Morozov,Male,Moscow,Moscow,8/9/2024,Finance,Accounts Payable Specialist,Bachelor,Good,No,53532,65243,3/23/1983,
00-26277399,Avgust,Lihachev,Male,Kazan,Kazan,3/17/2024,Sales,Sales Specialist,Bachelor,Good,Yes,65741,75648,3/4/1996,
00-64367021,Ermolaj,Osipov,Male,Moscow,Moscow,8/18/2018,Operations,Logistics Coordinator,Bachelor,Good,No,56246,66487,6/9/1985,
00-93989706,Ija,Nazarova,Female,Moscow,Moscow,5/18/2015,Sales,Sales Specialist,Bachelor,Needs Improvement,No,76021,78345,1/4/2004,
00-37758341,Ivanna,D'jachkova,Female,Moscow,Moscow,8/11/2016,IT,Software Developer,Bachelor,Satisfactory,No,89680,92501,4/25/2004,2/7/2017
00-44782453,Anisim,Borisov,Male,Moscow,Moscow,1/9/2016,Sales,Sales Consultant,PhD,Satisfactory,No,73340,79081,5/30/1985,
00-79160259,Alina,Nekrasova,Female,Moscow,Moscow,4/21/2023,Finance,Financial Analyst,Master,Good,No,68028,77947,2/1/1983,
00-40615735,Florentin,Bobylev,Male,Kazan,Kazan,6/26/2023,Sales,Sales Representative,Bachelor,Needs Improvement,Yes,52960,60774,5/1/2005,
00-99128245,Gedeon,Fokin,Male,Moscow,Moscow,7/22/2023,Sales,Sales Consultant,Master,Needs Improvement,Yes,71552,73820,11/23/1998,
00-15274623,Vasilisa,Fadeeva,Female,Moscow,Moscow,1/25/2024,Sales,Sales Consultant,PhD,Good,No,74643,95292,4/10/1980,
00-92556649,Lora,Fomina,Female,Kazan,Kazan,4/4/2023,Sales,Sales Representative,Bachelor,Satisfactory,No,64816,68179,10/5/1981,
00-84060717,Tat'jana,Jakusheva,Female,Moscow,Moscow,8/22/2023,IT,Software Developer,Master,Good,No,86382,98828,7/1/1973,
00-97093899,Klavdij,Shashkov,Male,Moscow,Moscow,5/23/2022,HR,HR Coordinator,Bachelor,Satisfactory,No,51285,62131,3/17/1990,
00-13060197,Valerija,Samsonova,Female,Kazan,Kazan,4/15/2017,Operations,Operations Analyst,Bachelor,Satisfactory,Yes,68226,71267,2/20/2002,
00-10589096,Natal'ja,Agafonova,Female,Moscow,Moscow,4/17/2023,Sales,Sales Representative,Bachelor,Good,No,60144,62311,1/12/1998,
00-58431484,Hariton,Evdokimov,Male,Moscow,Moscow,3/27/2020,Operations,Inventory Specialist,High School,Satisfactory,Yes,52060,55419,6/1/2001,
00-78498669,Margarita,Kornilova,Female,Moscow,Moscow,9/11/2015,Marketing,Marketing Coordinator,Bachelor,Excellent,No,64946,69963,6/8/1981,
00-78198400,Ol'ga,Stepanova,Female,Moscow,Moscow,5/23/2023,Sales,Sales Representative,Bachelor,Good,Yes,64073,71471,4/29/1981,
00-16041139,Denis,Bogdanov,Male,Moscow,Moscow,8/31/2022,Customer Service,Support Specialist,Bachelor,Satisfactory,Yes,52499,60811,8/30/2007,1/7/2024
00-14036953,Vlas,Guljaev,Male,Moscow,Moscow,12/5/2024,Customer Service,Help Desk Technician,High School,Good,No,78306,85375,7/15/2005,
00-97424900,Emilija,Kudrjavtseva,Female,Kazan,Kazan,1/26/2019,Marketing,Marketing Coordinator,Bachelor,Good,No,62617,65140,7/12/1996,
00-76148610,Stanimir,Kuznetsov,Male,Moscow,Moscow,8/30/2015,Operations,Inventory Specialist,Bachelor,Excellent,No,59005,72775,3/7/1989,
00-71638103,Jakub,Konstantinov,Male,Moscow,Moscow,1/3/2024,Sales,Sales Representative,Bachelor,Good,No,68222,79669,5/9/1982,
00-68225098,Nadezhda,Doronina,Female,Moscow,Moscow,5/8/2020,Operations,Operations Analyst,Bachelor,Satisfactory,Yes,51523,54166,6/17/1993,
00-43771003,Artem,Shestakov,Male,Moscow,Moscow,2/20/2018,Marketing,Content Creator,High School,Good,No,58244,64772,7/23/1995,
00-14128212,Leonid,Fedoseev,Male,Moscow,Moscow,4/15/2020,Customer Service,Support Specialist,High School,Good,No,54292,58286,9/22/2003,
00-83104966,Budimir,Mironov,Male,Kazan,Kazan,12/2/2021,Sales,Sales Representative,Bachelor,Needs Improvement,No,63952,74804,5/23/2005,
00-62669416,Varfolomej,Orehov,Male,Moscow,Moscow,4/20/2020,Customer Service,Customer Service Representative,High School,Good,Yes,59938,66921,2/6/1988,10/31/2020
00-64872891,Zoja,Medvedeva,Female,Moscow,Moscow,3/3/2024,Customer Service,Support Specialist,High School,Satisfactory,Yes,54978,58298,11/24/1991,
00-27530949,Aleksandra,Bykova,Female,Moscow,Moscow,5/20/2023,Operations,Logistics Coordinator,Bachelor,Satisfactory,Yes,56295,61984,10/7/1987,
00-58904805,Rjurik,Nikitin,Male,Kazan,Kazan,5/27/2020,IT,Software Developer,Bachelor,Good,Yes,76356,88896,12/26/2001,
00-93850657,Savelij,Krasil'nikov,Male,Moscow,Moscow,8/14/2023,Customer Service,Customer Service Representative,High School,Good,No,58362,66187,11/26/1984,1/6/2025
00-78691924,Avtonom,Schukin,Male,Moscow,Moscow,5/12/2020,Customer Service,Help Desk Technician,Bachelor,Excellent,Yes,54277,62912,3/12/1997,
00-85135752,Ladimir,Haritonov,Male,Kazan,Kazan,2/26/2021,Customer Service,Help Desk Technician,High School,Satisfactory,Yes,57309,61704,8/7/1982,
00-59712902,Harlampij,Nikolaev,Male,Kazan,Kazan,4/29/2020,Operations,Logistics Coordinator,Bachelor,Satisfactory,No,57576,65482,4/27/2006,
00-17834512,Andronik,Lazarev,Male,Moscow,Moscow,11/29/2017,Operations,Logistics Coordinator,Bachelor,Needs Improvement,No,55513,63983,9/2/1996,
00-50213763,Ljubov',Kornilova,Female,Moscow,Moscow,4/28/2017,Customer Service,Customer Service Representative,Bachelor,Good,No,52419,55670,8/17/1987,
00-91539562,Selivan,Sysoev,Male,Moscow,Moscow,3/7/2017,IT,IT Support Specialist,High School,Satisfactory,Yes,56034,64079,11/27/1979,
00-11884464,Irina,Kolobova,Female,Moscow,Moscow,3/22/2018,Customer Service,Support Specialist,High School,Satisfactory,No,54983,58057,11/4/2002,
00-80561597,Zoja,Haritonova,Female,Moscow,Moscow,4/19/2020,IT,Software Developer,Master,Good,No,90152,101668,2/6/2000,
00-27866101,Evdokija,Dorofeeva,Female,Moscow,Moscow,7/6/2017,Customer Service,Support Specialist,High School,Good,Yes,51975,55058,3/9/1991,
00-61085590,Polikarp,Maksimov,Male,Moscow,Moscow,5/5/2015,Operations,Inventory Specialist,High School,Good,Yes,55323,59198,10/2/2007,
00-65397938,Galina,Knjazeva,Female,Moscow,Moscow,9/15/2018,Sales,Sales Specialist,PhD,Good,No,58045,72409,5/26/1988,
00-99895909,Svetlana,Vasil'eva,Female,Moscow,Moscow,11/9/2020,Sales,Sales Representative,Bachelor,Good,No,50201,51753,3/30/2007,
00-97557900,Oktjabrina,Komissarova,Female,Moscow,Moscow,5/4/2017,Sales,Sales Representative,Bachelor,Satisfactory,No,53214,57125,9/21/1981,
00-22884827,Evgenij,Gur'ev,Male,Moscow,Moscow,12/6/2023,Customer Service,Help Desk Technician,Bachelor,Good,No,77033,90896,12/20/1993,
00-39526102,Nikolaj,Zimin,Male,Kazan,Kazan,7/22/2017,IT,IT Support Specialist,High School,Satisfactory,No,52506,59522,1/12/1991,
00-90446207,Evpraksija,Ignat'eva,Female,Moscow,Moscow,4/1/2020,Customer Service,Support Specialist,High School,Needs Improvement,No,55788,59211,11/4/1989,
00-97278535,Naina,Denisova,Female,Moscow,Moscow,7/25/2021,Customer Service,Customer Service Representative,Bachelor,Good,No,52410,57356,3/18/1981,
00-19820594,Iraklij,Nazarov,Male,Moscow,Moscow,7/20/2020,Sales,Sales Consultant,Bachelor,Good,No,69874,84156,11/21/1996,
00-66786528,Parfen,Turov,Male,Moscow,Moscow,3/21/2018,Customer Service,Customer Service Representative,High School,Good,No,59772,67510,12/7/1987,
00-85976121,Sokrat,Filippov,Male,Kazan,Kazan,6/26/2017,Marketing,Marketing Coordinator,Bachelor,Good,No,58550,70838,5/30/1989,
00-53261894,Tit,Zhuravlev,Male,Moscow,Moscow,9/14/2019,IT,Software Developer,Bachelor,Good,Yes,88695,103422,7/9/2004,
00-76940233,Valentina,Orehova,Female,Moscow,Moscow,7/5/2023,Customer Service,Help Desk Technician,High School,Good,No,56749,59048,4/18/1994,
00-15055012,Serafim,Fedorov,Male,Moscow,Moscow,2/28/2020,Operations,Logistics Coordinator,Bachelor,Excellent,No,58680,68204,2/5/2003,
00-67674925,Elisej,Novikov,Male,Moscow,Moscow,7/12/2020,Operations,Logistics Coordinator,Bachelor,Good,No,57408,67024,9/1/2001,
00-49714164,Kapiton,Mironov,Male,Moscow,Moscow,7/23/2021,Customer Service,Support Specialist,Bachelor,Satisfactory,No,54660,66825,4/23/1984,
00-11399486,Anna,Popova,Female,Moscow,Moscow,3/17/2018,IT,Software Developer,Bachelor,Satisfactory,Yes,75485,81825,9/16/1997,
00-23260566,Zhanna,Rusakova,Female,Moscow,Moscow,10/18/2022,Operations,Inventory Specialist,High School,Needs Improvement,No,57639,61233,5/24/1998,
00-58154774,Pelageja,Komarova,Female,Moscow,Moscow,4/28/2018,Operations,Operations Analyst,Master,Good,No,57182,65663,10/17/1985,3/15/2021
00-44915623,Sil'vestr,Denisov,Male,Moscow,Moscow,4/8/2022,Sales,Sales Specialist,Master,Good,Yes,77499,85570,7/8/1990,
00-16927121,Prohor,Kalashnikov,Male,Moscow,Moscow,2/24/2017,IT,System Administrator,Bachelor,Satisfactory,Yes,87330,103114,12/2/1995,
00-98824098,Vladimir,Poljakov,Male,Kazan,Kazan,5/27/2017,Operations,Operations Analyst,Master,Good,No,52334,57943,4/6/1981,
00-55751584,Artem,Eliseev,Male,Kazan,Kazan,11/10/2020,Sales,Sales Consultant,PhD,Excellent,No,75368,86308,9/28/1965,
00-66289733,Radovan,Fomin,Male,Moscow,Moscow,5/14/2016,Sales,Sales Representative,Bachelor,Satisfactory,No,63800,75912,2/8/1982,
00-96774192,Glafira,Danilova,Female,Moscow,Moscow,9/24/2017,Sales,Sales Consultant,Master,Satisfactory,Yes,73044,87971,3/30/1973,
00-56501422,Tvorimir,Belozerov,Male,Moscow,Moscow,11/5/2016,Finance,Financial Analyst,Bachelor,Satisfactory,Yes,85801,100963,5/2/1988,
00-20637295,Iosif,Kazakov,Male,Kazan,Kazan,10/30/2020,Customer Service,Support Specialist,Bachelor,Satisfactory,No,57258,68342,10/16/1991,
00-76362172,Nadezhda,Tret'jakova,Female,Moscow,Moscow,10/9/2016,Sales,Sales Specialist,PhD,Satisfactory,No,54817,68490,11/2/1979,
00-20675258,Tamara,Sazonova,Female,Moscow,Moscow,12/27/2015,Operations,Operations Analyst,Master,Satisfactory,No,78403,89144,11/26/1975,
00-72893898,Valerija,Lihacheva,Female,Moscow,Moscow,2/19/2023,Operations,Inventory Specialist,Bachelor,Satisfactory,No,52118,53964,11/1/1992,
00-15036125,Elena,Jakusheva,Female,Moscow,Moscow,2/25/2016,IT,Software Developer,Master,Satisfactory,No,72891,82011,3/12/1993,7/12/2021
00-69919690,Marfa,Loginova,Female,Moscow,Moscow,8/12/2022,Operations,Inventory Specialist,Bachelor,Excellent,Yes,50368,52413,4/22/1992,10/22/2024
00-10382579,Foma,Kononov,Male,Moscow,Moscow,12/10/2024,Marketing,SEO Specialist,Bachelor,Satisfactory,No,78232,96477,6/30/1988,
00-52694683,Evgenija,Gerasimova,Female,Moscow,Moscow,5/16/2021,Customer Service,Customer Service Representative,High School,Excellent,Yes,57084,61802,8/2/1984,10/10/2022
00-35962602,Feliks,Kulakov,Male,Moscow,Moscow,10/21/2018,Sales,Sales Representative,Bachelor,Good,No,53340,62385,8/14/1980,
00-18672857,Zhanna,Kononova,Female,Moscow,Moscow,7/16/2023,Sales,Sales Representative,Bachelor,Satisfactory,Yes,59095,63699,1/8/1988,
00-26823239,Gavrila,Pahomov,Male,Kazan,Kazan,6/28/2019,Sales,Sales Consultant,PhD,Good,No,75306,79670,2/1/1973,7/14/2021
00-31328569,Rjurik,Komarov,Male,Moscow,Moscow,1/22/2019,Marketing,Marketing Coordinator,Bachelor,Satisfactory,No,58726,68281,7/19/2000,
00-56110838,Varvara,Grigor'eva,Female,Moscow,Moscow,12/6/2019,Operations,Inventory Specialist,High School,Satisfactory,No,58398,60833,7/28/1992,
00-60584609,Svetlana,Bobrova,Female,Kazan,Kazan,1/18/2022,Operations,Logistics Coordinator,Bachelor,Good,Yes,51310,54018,4/27/2002,
00-33155487,Evstafij,Grigor'ev,Male,Kazan,Kazan,3/16/2019,Operations,Inventory Specialist,High School,Good,Yes,51443,56363,3/1/1995,
00-86392196,Anikej,Kondrat'ev,Male,Kazan,Kazan,11/12/2017,Sales,Sales Representative,Bachelor,Satisfactory,Yes,63704,74852,5/20/1983,
00-91381218,Gostomysl,Pestov,Male,Moscow,Moscow,5/14/2022,Operations,Inventory Specialist,Bachelor,Satisfactory,Yes,50935,61952,6/19/1986,
00-41296057,Anastasija,Shubina,Female,Moscow,Moscow,7/11/2016,Sales,Sales Representative,Bachelor,Satisfactory,No,59974,62563,4/9/2007,
00-61273522,Jaroslav,Muhin,Male,Moscow,Moscow,6/10/2022,Customer Service,Support Specialist,High School,Satisfactory,No,51584,57198,4/2/1995,
00-22441378,Taisija,Kulakova,Female,Moscow,Moscow,4/5/2018,Operations,Inventory Specialist,Bachelor,Satisfactory,No,50537,52561,4/6/1991,
00-94609508,Karp,Hohlov,Male,Moscow,Moscow,8/19/2019,Customer Service,Support Specialist,High School,Good,Yes,52262,59262,8/9/1986,
00-25056140,Cheslav,Belov,Male,Moscow,Moscow,1/7/2017,Marketing,Content Creator,High School,Needs Improvement,No,56855,63202,7/15/1986,
00-58953546,Emilija,Gavrilova,Female,Moscow,Moscow,9/17/2017,Operations,Operations Analyst,Bachelor,Good,Yes,64419,68282,9/14/1982,
00-16424004,Ostromir,Bol'shakov,Male,Moscow,Moscow,6/7/2017,IT,System Administrator,Bachelor,Satisfactory,Yes,64253,73662,12/31/1998,
00-49280551,Pimen,Birjukov,Male,Kazan,Kazan,10/21/2016,Operations,Operations Analyst,Master,Satisfactory,Yes,54806,57409,7/29/1992,6/8/2022
00-36853562,Foma,Kudrjashov,Male,Kazan,Kazan,7/12/2020,Operations,Logistics Coordinator,Bachelor,Needs Improvement,Yes,53197,63644,8/10/1982,
00-44151571,Oksana,Afanas'eva,Female,Moscow,Moscow,12/4/2020,Marketing,Content Creator,High School,Good,Yes,55585,57943,10/29/2002,
00-99969981,Kondrat,Safonov,Male,Moscow,Moscow,7/22/2018,Marketing,Content Creator,Bachelor,Needs Improvement,Yes,56161,64086,10/4/2004,
00-29594164,Terentij,Koshelev,Male,Moscow,Moscow,4/4/2021,Customer Service,Help Desk Technician,Bachelor,Good,No,67688,79083,9/15/1987,
00-57273942,Valentina,Lavrent'eva,Female,Moscow,Moscow,8/9/2017,Customer Service,Support Specialist,High School,Needs Improvement,No,50927,56018,12/23/1980,
00-42617946,Sinklitikija,Koroleva,Female,Moscow,Moscow,1/8/2018,Customer Service,Help Desk Technician,Bachelor,Good,No,66154,71455,3/3/1994,8/11/2018
00-65928952,Vatslav,Belov,Male,Kazan,Kazan,8/22/2022,Operations,Operations Analyst,Master,Good,Yes,76432,82481,9/11/1978,
00-23632748,Sofija,Vorontsova,Female,Moscow,Moscow,8/24/2015,Sales,Sales Consultant,Bachelor,Needs Improvement,Yes,79731,88663,1/30/1987,
00-25396440,Nikodim,Burov,Male,Moscow,Moscow,5/15/2017,IT,Software Developer,Master,Good,Yes,93604,97943,7/24/1997,
00-78989329,Valentin,Nosov,Male,Kazan,Kazan,12/5/2019,Customer Service,Support Specialist,Bachelor,Satisfactory,Yes,58777,71431,11/13/1994,
00-85632215,Zhanna,Kulagina,Female,Moscow,Moscow,4/5/2018,IT,Software Developer,Bachelor,Satisfactory,No,83614,86980,8/21/2004,
00-75931453,Oleg,Tarasov,Male,Moscow,Moscow,2/11/2020,Sales,Sales Representative,Bachelor,Good,Yes,54791,65076,11/2/1998,
00-44142830,Praskov'ja,Konovalova,Female,Kazan,Kazan,3/28/2023,Sales,Sales Specialist,PhD,Good,No,68212,88364,7/31/1985,
00-79342385,Eleonora,Maslova,Female,Moscow,Moscow,1/6/2024,Operations,Inventory Specialist,Bachelor,Good,Yes,56740,62649,1/7/1984,
00-45579596,Anzhelika,Rozhkova,Female,Moscow,Moscow,12/14/2017,IT,Software Developer,Master,Good,Yes,78184,92606,12/30/1972,
00-19792772,Petr,Sobolev,Male,Moscow,Moscow,2/26/2024,Sales,Sales Consultant,Bachelor,Satisfactory,No,87107,103768,12/6/1981,
00-38763246,Ostromir,Sorokin,Male,Moscow,Moscow,8/3/2024,HR,Recruiter,High School,Good,No,51175,55013,7/19/1992,
00-35083224,Veronika,Kudrjashova,Female,Kazan,Kazan,11/13/2023,Sales,Sales Specialist,Master,Excellent,Yes,76130,89202,9/18/1976,
00-53102676,Evstignej,Smirnov,Male,Moscow,Moscow,3/21/2018,Customer Service,Support Specialist,Bachelor,Good,No,52054,59816,9/14/1996,
00-66702030,Ipatij,Baranov,Male,Moscow,Moscow,8/10/2015,Operations,Operations Analyst,Bachelor,Satisfactory,No,67803,82646,12/11/1984,6/5/2017
00-27375885,Leon,Afanas'ev,Male,Moscow,Moscow,3/12/2020,Sales,Sales Manager,PhD,Good,No,79021,87246,1/21/1969,
00-14519099,Gavrila,Kondrat'ev,Male,Moscow,Moscow,6/25/2020,Sales,Sales Consultant,PhD,Good,Yes,74181,81066,5/17/1987,
00-37054400,Natan,Trofimov,Male,Moscow,Moscow,11/14/2019,Sales,Sales Consultant,PhD,Good,No,86095,93261,10/30/1965,
00-46418179,Sinklitikija,Aksenova,Female,Kazan,Kazan,8/1/2023,IT,System Administrator,Master,Good,No,77299,92785,9/26/1979,
00-28381996,Gordej,Krylov,Male,Kazan,Kazan,2/14/2017,Operations,Inventory Specialist,Bachelor,Satisfactory,No,57038,67083,5/21/2004,
00-74434953,Igor',Gordeev,Male,Moscow,Moscow,5/1/2023,Sales,Sales Representative,Bachelor,Good,No,56614,65953,4/7/1983,
00-71801296,Leon,Maksimov,Male,Moscow,Moscow,6/5/2017,Operations,Logistics Coordinator,Bachelor,Satisfactory,No,56304,66817,10/25/2001,
00-88349396,Ernest,Kiselev,Male,Moscow,Moscow,6/13/2022,Sales,Sales Consultant,PhD,Good,Yes,70636,78014,10/29/1981,
00-33964768,Kallistrat,Ovchinnikov,Male,Moscow,Moscow,1/16/2022,Operations,Operations Analyst,Bachelor,Good,No,72819,87473,5/3/1985,
00-52644581,Vitalij,Mironov,Male,Moscow,Moscow,8/26/2018,Operations,Inventory Specialist,High School,Needs Improvement,No,54546,59413,1/17/2000,11/27/2022
00-24298519,Sidor,Korolev,Male,Moscow,Moscow,5/26/2016,IT,IT Support Specialist,High School,Satisfactory,Yes,52016,55945,5/10/1998,
00-24640648,Ljubim,Ovchinnikov,Male,Moscow,Moscow,12/17/2020,Customer Service,Support Specialist,High School,Needs Improvement,Yes,51441,56897,6/29/2000,11/24/2023
00-49443745,Kondrat,Blohin,Male,Kazan,Kazan,7/8/2021,Operations,Logistics Coordinator,Bachelor,Good,Yes,52755,62220,11/21/1993,
